Wallet Address,Status Code,Response,Total Balance,Transaction Count,Spend,Spend Games,Created At,Hodler Score,Is Bot,Temporal Activity,Transaction Velocity,Continuous Engagement,Funding Network
0x8f790364aa96b7b5ac5ac26fb38321d54a92bd9d,200,Success,19524.78,200,181409.83433405,1182.36736826,2021-12-08T22:25:06.000Z,96,False,False,False,False,False
0x915d554021bc615a25f5d48a0b975353d98b5601,200,Success,1540.15,809,265063.899918038,63212.536173263,2021-10-06T21:36:01.000Z,66,False,False,False,False,False
0x99cee6ea9e96b1059889d624f83fc893099635c3,200,Success,137.91,7,14428.15,1783.27,2018-06-02T19:14:03.000Z,87,False,False,False,False,False
0xa33ba5acecd5f4a65a67a1a2ed3b790f34ff8139,200,Success,2297.88,208,194073.099511562,1301.680035041,2022-01-19T18:23:41.000Z,95,False,False,False,False,False
0xa4ce0637b6babbc862b2d3d77f20876415094edd,200,Success,414.69,41,5056.22390455,104.870051116,2022-05-29T17:36:20.000Z,80,False,False,False,False,False
0xa5870a40dbbb373a10ea6170c6e99177db53a114,200,Success,1255.9,591,142827.9,5869.24,2022-03-31T13:51:36.000Z,91,False,False,False,False,False
0xb89f17c7979b1423f5e339b059791235f99e5c0e,200,Success,18.86,176,74085.279251235,6998.591613111,2022-06-06T22:43:36.000Z,93,False,False,False,False,False
0xb9be6a60faad391059aaccfb5af3729f1e03fe52,200,Success,41059.64,762,240813.737913807,2172.27672818,2021-09-16T05:44:03.000Z,89,False,False,False,False,False
0xc88646ba27442a507c965fef65bb870da9b5fd4f,200,Success,158838.33,618,411669.01,1964.43,2021-05-29T00:24:56.000Z,97,False,False,False,False,False
0xcb3d3ee0f4bab6d904eca233a9301f84ee994757,200,Success,868.94,41,12147.67,14.68,2023-11-12T02:42:35.000Z,65,False,False,False,False,False
0xcdf117558c6cd40ea72bbc6d2d6dfd4b5b37248a,200,Success,749.26,509,88115.473995723,1766.600932273,2021-06-10T01:11:06.000Z,92,False,False,False,False,False
0xd09c6c5ea5d92bbf1fe60bcfd38e987e4be960de,200,Success,93.95,844,457292.262944417,4883.641600387,2021-05-10T15:33:06.000Z,82,False,False,False,False,False
0xdf08e06c8f977342c396ab9c11339948434f8a22,200,Success,6934.14,404,382213.951825859,10500.335254784,2020-09-02T21:07:39.000Z,96,False,False,False,False,False
0xdfdf1845befa1dce09cd171b7b79b460e49cf80b,200,Success,5015.74,797,383686.220858857,12232.958755949,2019-12-06T23:40:41.000Z,85,False,False,False,False,False
0xe5bcd3a35103d14a190a6e8e24581fc1d011cf11,200,Success,418.46,249,204650.706677359,4163.935640139,2021-08-27T00:44:41.000Z,92,False,False,False,False,False
0xe778e648bde0e99f24e78604e4705538f350fe9e,200,Success,194.2,47,22603.128990951,5.485738303,2023-11-18T18:43:58.000Z,73,False,False,False,False,False
0xf6b840a561332956addce346271f197b0831b5df,200,Success,164.92,331,385702.912478862,28653.194061027,2022-07-10T20:31:13.000Z,83,False,False,False,False,False
0xf8fd5c77af18c6cf6f3d8274dd6eedf92644bd35,200,Success,464.81,1,13.18,0,2022-11-08T22:38:59.000Z,84,False,False,False,False,False
0xfad71f5746a274cdfb5274d821b6f6ba2658b419,200,Success,19.55,109,62213.66,1827.62,2021-02-11T19:21:59.000Z,94,False,False,False,False,False
0xfbbbb73550049eeb3fe67db8cdc4419f34a65555,200,Success,1087.99,105,260190.848667133,563.504670769,2021-08-22T02:58:33.000Z,67,False,False,False,False,False
0x05d7c98ea6c8fe3d38b314ff7b0cc5be8e894747,200,Success,33.23,171,112.51,9.76,2022-06-24T08:05:17.000Z,84,False,False,False,False,False
0x11e5f31fd0e62654912eaea3d403b5a761fb6fd4,200,Success,41216.95,4780,71653740.5526304,695.69422926,2020-08-14T18:14:13.000Z,84,False,False,False,False,False
0x1a48279a1de4c8cb3624494e2d0cf2796a4a7469,200,Success,14940.32,99,10993.945674098,701.220420882,2023-06-10T03:37:23.000Z,97,False,False,False,False,False
0x219b339b0a500c9d36d9a8ed4020f98fc12bd2e6,200,Success,310.04,6708,9076460.02873429,117556.114209957,2021-04-23T20:27:29.000Z,80,True,False,False,True,False
0x29bf5f20b371810a6b39f75223ff7ff5c04083cc,200,Success,5493.25,265,169187.487361052,3047.399927247,2023-04-02T04:50:35.000Z,85,False,False,False,False,False
0x2cffaf39f38e46356083cee0df3b92496fde85d8,200,Success,11320.23,1172,558058.210981221,5608.490811535,2018-02-12T00:18:28.000Z,80,False,False,False,False,False
0x3e56102d55a4550885ff5e0057456deb19915882,200,Success,64.87,925,189660.080780072,1034.742788266,2017-08-17T10:49:31.000Z,83,False,False,False,False,False
0x449ebd30c15fc67ad1c80b85e1cd57d5463c93ee,200,Success,499.39,689,289762.547764431,3456.620752194,2021-05-15T00:56:10.000Z,49,True,False,False,True,False
0x49d33037fb37bd8f4a4817bf425540c2d5e4d30e,200,Success,243.46,1225,310806.398096659,563.17283111,2021-02-13T12:40:54.000Z,93,False,False,False,False,False
0x4e9858354bd4d3389f94950c6c3ef8e74ee562b5,200,Success,570.03,12,8047.55,0.67,2023-07-06T17:39:44.000Z,62,False,False,False,False,False
0x4edab39844b25decab8398359bd5d1850614edac,200,Success,1248.23,216,79931.708495794,1760.10286343,2017-12-07T18:57:52.000Z,94,False,False,False,False,False
0x5d70ff1b2cf30c72dcccdc161674ed2fc527f0e8,200,Success,62.8,44,4601.84,26.78,2021-11-02T10:37:35.000Z,60,False,False,False,False,False
0x6212fd456161658fb5d960db77ea6eb62e8a7ceb,200,Success,2235.99,71,1861.71,0.01,2022-11-14T15:24:59.000Z,82,False,False,False,False,False
0x652b38b34e152f995575e0d0137cd5dea73b0103,200,Success,0.57,4,321.95,0,2022-11-05T20:08:23.000Z,88,False,False,False,False,False
0x7000256b2583f9ebf00c4d958a2d08f329ac00bd,200,Success,622.36,158,29545.64,1.13,2022-10-23T08:04:47.000Z,73,True,False,False,False,True
0x77e125d23e6c0d081086f0d849b4350ea6206a8c,200,Success,5026.48,15255,77970300.8188089,216974.595549368,2019-04-12T20:35:37.000Z,94,False,False,False,False,False
0x866a0bee421ce4f430ad29cbbcd9a6f2b299bb2e,200,Success,1889.84,474,475662.32428442,11.312404993,2023-07-30T08:42:36.000Z,87,False,False,False,False,False
0x8716f73d87d5972cbc0ad0fa38f09e48aeaa1416,200,Success,724.48,3321,720523.32588227,6854.432272818,2021-06-28T20:17:41.000Z,77,False,False,False,False,False
0xa0efdc04e718635da15985ca63c3091795f03979,200,Success,54147.46,1666,6238984.77314041,23554.711712343,2021-01-30T06:41:07.000Z,92,False,False,False,False,False
0xa41a4b84d74e085bd463386d55c3b6dde6aa2759,200,Success,6922,5211,2943426.74766741,27791.280653369,2021-03-05T00:45:34.000Z,94,False,False,False,False,False
0xa72143ff6618d3814c766235096922f0526c74bf,200,Success,655.26,6,407.27,67.95,2022-08-27T19:58:54.000Z,89,False,False,False,False,False
0xa802632240b0aec7d413c0b94f93932ae099e638,200,Success,52.9,573,2053295.37807033,394.68042153,2021-07-22T20:41:54.000Z,89,False,False,False,False,False
0xa83a6b5560682e63e716156d1e171e0b8d5277e3,200,Success,8.79,188,16868.989185792,131.470741444,2022-02-13T16:59:06.000Z,69,False,False,False,False,False
0xaa26e5de4da25c52c6aaae49f3ea7e852210c4c4,200,Success,99.08,1008,194347.99413374,3396.233604529,2022-06-30T03:41:06.000Z,68,False,False,False,False,False
0xbf440daf0b76b711f33d1b8fe2ffab1177b32d2e,200,Success,167.57,86,27959.19,62.87,2022-04-23T02:24:12.000Z,82,False,False,False,False,False
0xc1baf9e3a94a0d6d28573be9a3c65abd597a6cac,200,Success,0,0,0,0,2023-03-12T05:45:35.000Z,78,False,False,False,False,False
0xcf0d4f1c2d907a4c451b8b1730295c7f31662c35,200,Success,4596.87,78,19437.08,401.55,2021-10-29T04:51:01.000Z,87,False,False,False,False,False
0xd3fedda47c1206b726aa58a5f7cad3eefe4c0a98,200,Success,1228.7,172,2021.28,404.98,2022-11-01T16:12:35.000Z,84,False,False,False,False,False
0xdaed15eb94698cdd18cc2dae0a5acdad77e63ddf,200,Success,3774.92,5876,11139769.5962912,68753.927907788,2020-09-01T09:04:42.000Z,95,False,False,False,False,False
0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b,200,Success,295653.65,2471,12972704.0484615,32450.015074092,2021-02-17T17:05:40.000Z,96,False,False,False,False,False
0xee032424e7fad60517a11d4c9525146de6c13def,200,Success,241.62,1220,2283702.66076253,151.116541674,2021-12-29T20:50:23.000Z,63,False,False,False,False,False
0xf3249fd8abbdf22e2e3b26e2b10fc099540a59bd,200,Success,197.21,40,2478.439556955,684.922614514,2024-01-21T13:56:35.000Z,73,False,False,False,False,False
0xf8071723acbcb5207a2b2e8ad29cac8432f3fea6,200,Success,51.35,280,1749.606443732,0,2023-05-10T15:36:09.000Z,80,False,False,False,False,False
0x09187ebd7d6018e2a871ca5c4868cddbd498738a,200,Success,466.12,3371,457899.891130637,5910.290400996,2017-12-20T05:10:58.000Z,94,True,False,False,False,True
0x12f0d9f62c8e833e49aefa4a79e9f7cc3dc24663,200,Success,451.35,77,10630.756160402,0,2023-08-06T04:36:35.000Z,82,False,False,False,False,False
0x223ed8e5b169575a47a35c5a527abc379dbb2391,200,Success,58906.63,1638,1619896.29783848,1198.22262896,2021-10-07T03:51:17.000Z,71,True,False,False,True,False
0x2cabf2ff99590569841408f12ec6c8ffd2ae72d8,200,Success,60.08,489,47602.494656184,25505.077969932,2021-10-03T05:53:14.000Z,93,False,False,False,False,False
0x355aebb857b53799def8903b548bb7c60fd48adc,200,Success,522.57,171,37925.24,230.86,2021-08-27T15:25:37.000Z,90,False,False,False,False,False
0x3d3a460f537d1c0de04a73c106e2970f5e4b243a,200,Success,1525.88,144,42735.241247081,97.374424649,2021-11-10T21:51:27.000Z,86,False,False,False,False,False
0x4010d0013e22a750e77643067bc6f9ea0bf6a2fe,200,Success,384889.53,134,3932.78,0,2019-09-21T15:27:31.000Z,87,False,False,False,False,False
0x5022cf478c7124d508ab4a304946cb4fa3d9c39e,200,Success,19631.2,1826,382266.426611099,3207.041956784,2021-02-09T06:02:44.000Z,81,False,False,False,False,False
0x51f620cea90d817a4e4def15f1c96f5083486a34,200,Success,1603.3,347,62641.07068235,573.878181621,2021-07-29T14:52:45.000Z,86,False,False,False,False,False
0x55cabf5c76aeb702b56f64fd935587ae7d2ece81,200,Success,224.84,732,808878.671365665,172.708402311,2021-06-28T20:06:32.000Z,90,False,False,False,False,False
0x6d251156a1030ef4a1a9f16c73d4e0a92956c261,200,Success,7414.84,99,44234.161476884,13.881802537,2022-10-22T03:17:35.000Z,37,False,False,False,False,False
0x76b36414e370a46cefcc58a8fc39f1ee86daf620,200,Success,852.61,140,22113.005389459,319.969266503,2022-06-01T15:41:35.000Z,85,False,False,False,False,False
0x7d3c21d9498249d7066b0c4eee7409534d051bc9,200,Success,92.51,1596,830984.528900056,3146.337446588,2021-10-29T21:34:48.000Z,80,True,False,False,True,False
0x7f5a1afefe061395bdad9256251d16b70ea27733,200,Success,555.7,1788,473411.229685712,976.732720465,2020-12-28T06:52:48.000Z,82,False,False,False,False,False
0x90ae57d22f60d0c3aa3b2a91c04c7f4ae9cfe296,200,Success,112.08,3,1091.77,3.66,2024-01-05T12:04:23.000Z,61,False,False,False,False,False
0xac6c327e1ebecf75d3889352d67055f89e080889,200,Success,6.59,20,1738.56,195.63,2022-06-12T21:17:53.000Z,89,False,False,False,False,False
0xae1781d68a089a9b717b645e5e494019ff5516bf,200,Success,25913.7,292,202741.83,1305.52,2021-09-19T15:37:07.000Z,89,False,False,False,False,False
0xb2f809bba320d1088037c60154f13453335b45a6,200,Success,5.51,202,4588.469662614,0,2021-09-16T18:30:26.000Z,93,False,False,False,False,False
0xb3d35f151c87281658671bb7cc34feb107a52ff7,200,Success,19856.55,680,22206.316173156,74.819684128,2022-05-24T19:09:12.000Z,88,False,False,False,False,False
0xb7452634e33cac312d5185c456db5445d6eec3b8,200,Success,11258.89,531,315627.400602726,94.181561154,2021-02-28T16:22:39.000Z,92,False,False,False,False,False
0xc26a5e0a7f6537cef69de6b035345b636eb6b58b,200,Success,114.12,972,633095.7992254,31738.822629703,2017-06-26T17:54:51.000Z,90,False,False,False,False,False
0xc7b61cacc9e8007799ab8e25cc596ddbadd214d1,200,Success,14566.25,77,48597.981285869,1983.636539851,2021-12-27T16:32:01.000Z,90,False,False,False,False,False
0xcfc21af1c10274bbdebf0a2084dd67060dc16899,200,Success,5217.63,642,265972.492951825,4949.911998389,2017-12-06T03:25:02.000Z,82,False,False,False,False,False
0xde1860f55eb551ee63848dcedd922912f825bd36,200,Success,2245.65,98,14138.465563874,72.164221073,2020-11-06T08:25:31.000Z,93,False,False,False,False,False
0xe1df5b8c0ca6c53bb0eaf67e5853baa64f3a2d02,200,Success,1254.75,931,371319.471526471,165.968076624,2022-03-21T12:47:19.000Z,94,False,False,False,False,False
0xe9fe2358e0c6b70edb2944ec6ed5c82e8f6baaf6,200,Success,9726.76,760,320679.996649227,4145.293006924,2021-08-13T15:35:53.000Z,83,False,False,False,False,False
0xf18507476c5d3d8d6df01a091167c96672a3504b,200,Success,3007.62,22,24630.64,6.97,2023-06-09T15:19:47.000Z,66,False,False,False,False,False
0xfdee4f4437e27293aa0786b74fcdd7818ac719f8,200,Success,753.89,463,111875.296599117,2048.71939667,2021-11-09T17:24:51.000Z,80,False,False,False,False,False
0x00256459ab74f94521cd393bc9634707f8acc4ab,200,Success,1380.86,4723,63509.581888647,11495.469317838,2023-03-22T17:41:11.000Z,36,False,False,False,False,False
0x0611cb270724ead4505ae186181726c1272eec88,200,Success,10.55,3,11.51,2.96,2022-11-17T21:27:23.000Z,84,False,False,False,False,False
0x0714b591738b0fad3c40a4ad2ed5aa1ed28f44f4,200,Success,3915.68,469,89976.286965376,1159.333962533,2021-08-10T01:29:18.000Z,90,False,False,False,False,False
0x084eb50caf26597884a49f8f9cf96ee05ec9c32f,200,Success,1.01,58,8374.95,177.17,2022-11-07T12:46:11.000Z,86,False,False,False,False,False
0x0c564d848328fd082d7c6a48bf0c0a7ad0c2d8a8,200,Success,3228.13,404,156147.135030069,2832.213707115,2021-09-12T00:43:54.000Z,93,False,False,False,False,False
0x0dde067b589731bb9b3c36c5740d95d43659f54a,200,Success,13.22,50,7431.29137642,4.779773477,2022-11-18T05:35:47.000Z,87,False,False,False,False,False
0x1010595f96ab62b31bfeac411ec5f8f60db5dc23,200,Success,48372.46,2235,6209618.38262453,30535.737936122,2021-02-16T01:44:15.000Z,90,False,False,False,False,False
0x1edbadabe2a0835143b2df98e10e490028c7eedd,200,Success,63.59,239,14445.64299362,61.032958248,2022-06-24T15:33:13.000Z,94,False,False,False,False,False
0x1fad9f65b39d235469bcb59bc664872b93eecac5,200,Success,131.9,548,85211.470621627,1889.014625582,2021-09-29T19:58:43.000Z,93,False,False,False,False,False
0x2212c1c14747ac2ef4b7d6a293cd9293ebf7f1bd,200,Success,2376.95,309,155620.227150735,10.416813019,2023-08-26T05:37:23.000Z,25,False,False,False,False,False
0x2400044b4e3629429e6f54c8bb0d7c40a0f3bab1,200,Success,5531.67,1304,949017.604087071,589.199500231,2021-02-04T14:45:27.000Z,92,False,False,False,False,False
0x284130efe893c03248d1296d06ac1b9743a15993,200,Success,3400.22,96,12807.024853548,2.782851745,2022-12-24T06:31:23.000Z,92,False,False,False,False,False
0x2adbc63f1a72d33b8050521eca1b57d335bd9dbc,200,Success,23905.73,5096,5240774.1097529,3144.655749373,2020-06-09T09:00:58.000Z,90,False,False,False,False,False
0x32a25d13206b998fcc107f77dd3ea2ebc1608427,200,Success,15.13,597,293282.721169522,3678.21054823,2021-09-02T16:21:35.000Z,90,False,False,False,False,False
0x34cbaabce614f2150f478374c44f461e105c5057,200,Success,678.06,146,142940.358723226,9.111119693,2024-01-13T00:48:59.000Z,52,False,False,False,False,False
0x39364d56888e622da76804a706e29a628932174c,200,Success,25.11,107,29255.461917128,3925.484547295,2021-08-08T15:29:12.000Z,92,False,False,False,False,False
0x39ba56acfb9ac0ee019c63e529b9fa10ab74b4e8,200,Success,1495.47,154,59727.64,386.22,2021-12-24T02:57:16.000Z,78,False,False,False,False,False
0x3af99a4ba2943de1b56ce887eac9425c333a1472,200,Success,1377.01,875,146721.353939379,1567.355332021,2021-02-23T21:15:27.000Z,74,False,False,False,False,False
0x430f3128e85a8544a3d944dfb3d9e4f0d3f96889,200,Success,11174.86,42,169351.52,0,2022-06-13T16:52:48.000Z,97,False,False,False,False,False
0x45b502eaee1ace003d0765f26a146a2d41015eb3,200,Success,6.34,18,2114.92,385.32,2022-09-15T19:59:23.000Z,84,False,False,False,False,False
0x48a206ffbd8b0bfde9f59a7f7a6668ae9f04de84,200,Success,112.25,678,27358.970374212,32.369733932,2022-03-19T20:36:43.000Z,91,True,False,False,False,True
0x4b734b8a51c797db836c068660ddef51b4ebf15a,200,Success,0,0,0,0,2023-08-19T23:35:47.000Z,62,False,False,False,False,False
0x4d96c4cd2555bdd631af663adc236676c3208c18,200,Success,946.16,224,82854.547521119,924.012660931,2021-01-24T01:02:44.000Z,90,False,False,False,False,False
0x541e2a5a2edb8649da6865b3822f7d104d5e0280,200,Success,486.86,594,45512.621371632,281.228867711,2018-03-17T01:11:22.000Z,90,False,False,False,False,False
0x558811fc00a6e733cf937c2b535fb1455320b422,200,Success,103.99,122,230.21,0,2022-10-28T20:12:11.000Z,89,False,False,False,False,False
0x5e0c7aa628992112e4773e8cf27da16a06601b53,200,Success,4180.5,702,626331.615593619,113.81004318,2021-10-31T04:03:15.000Z,89,False,False,False,False,False
0x5f67ffa4b3f77dd16c9c34a1a82cab8daea03191,200,Success,112.21,3859,931938.434289139,5101.740937742,2018-03-14T17:11:42.000Z,63,False,False,False,False,False
0x61a9cd6dfc86e12e69ab098351fb785fa3a2a743,200,Success,1722.35,125,27224.037658466,80.60646889,2022-05-16T08:05:46.000Z,82,False,False,False,False,False
0x669e69daf725648d187ad1b6b9b8476f3ae70d09,200,Success,46.23,532,32876.738398774,1329.892545365,2022-05-28T17:54:47.000Z,89,False,False,False,False,False
0x6d296bca292eb3eb0fb514f9b80bcaea06f3276e,200,Success,7.73,1540,80260.75,50.79,2022-10-24T03:58:49.000Z,81,True,False,False,False,True
0x7055d2b309057d3396f7d005c8e1d61269b993a0,200,Success,4662.92,885,259690.94415355,1230.697972108,2020-10-21T23:52:34.000Z,88,False,False,False,False,False
0x79e9511e8df91c5222a6ea81a43840795693973f,200,Success,174.75,312,141455.076863218,7942.48794396,2021-08-31T04:03:40.000Z,92,False,False,False,False,False
0x7a710c6e6807a527aa51afd0401c1d45757bfee4,200,Success,2105.73,556,40163.74927745,45.100000827,2023-01-09T02:09:47.000Z,60,False,False,False,False,False
0x7bcc273233af9ee695b101bdfdd01e003f97e0bb,200,Success,10261.7,73,44914.44,275.59,2022-03-16T14:34:03.000Z,86,False,False,False,False,False
0x85a7951a4d6cbe216da59f169774510f0f172e86,200,Success,4838.06,4162,5741158.04751215,139.04339955,2023-11-12T02:12:35.000Z,7,True,True,False,True,False
0x8b1bb5e74857589e12860b9568a07c1048573b2b,200,Success,3255.47,476,129607.194730526,827.428360271,2021-03-05T05:57:18.000Z,88,False,False,False,False,False
0x8b945c1312943b50c4d421520f62daaa65ec9372,200,Success,170.72,338,95548.800031727,1287.580898448,2021-09-11T18:49:58.000Z,83,False,False,False,False,False
0x8cb4674becfe62e23be8936f33c53d7ad785512a,200,Success,158.67,724,255796.89,908.09,2021-05-09T03:13:54.000Z,86,False,False,False,False,False
0x8d98147debc1ac96888d2a34b20cd187bb9f6661,200,Success,136.81,10,509.9,0,2022-11-29T15:06:11.000Z,91,False,False,False,False,False
0x924d0812ccfa3811ec185f54803cc2a87e59608d,200,Success,15697.45,1848,1355594.74551531,736.589389612,2018-07-21T16:21:13.000Z,85,False,False,False,False,False
0x940e94e2c3ab07b0854b605211291a95d960c244,200,Success,3901.6,1909,747136.4039177,205.725362782,2021-12-19T19:36:44.000Z,73,False,False,False,False,False
0x95312ca698f23972a639c2c21e2885f390c0bb51,200,Success,194.12,3089,1168789.89626565,35297.105495857,2021-04-28T17:38:37.000Z,75,False,False,False,False,False
0x9600fd7a6a27e07242609f2fd6b41dd17f26cb71,200,Success,51.19,203,50743.402303356,13.570333087,2021-03-05T09:04:16.000Z,72,False,False,False,False,False
0x99c0a880d407d9769b8d2cccb15c835eb6b7d10e,200,Success,1231.72,745,50684.78,2.96,2021-04-06T19:47:36.000Z,55,False,False,False,False,False
0x9a56d4d619ad1156e876a718b465b716aa503ce6,200,Success,0.97,129,30396.02,65.4,2022-04-27T05:48:11.000Z,94,False,False,False,False,False
0x9d2898f0a6531b9850caf73f5a0370f25a808eb1,200,Success,4.92,90,21302.52,341.02,2021-12-12T20:56:07.000Z,87,False,False,False,False,False
0x9d8a35353a4980d6c05ed8079a7b6c66c3a056a7,200,Success,3046.29,102,17005.93,0.97,2022-11-27T14:33:11.000Z,95,False,False,False,False,False
0xa101064ebf57549e47e955c746744342bdf613b5,200,Success,2063.69,303,44180.17,0,2021-09-01T04:08:24.000Z,98,False,False,False,False,False
0xa261634e88daf2630946ee07c643bbd4de640eca,200,Success,5311.49,363,63921.49,155.96,2021-05-16T07:37:10.000Z,61,False,False,False,False,False
0xa3d961697c59817ce7cffccd8794d91b236666b8,200,Success,184.41,1917,530752.295633762,2402.534695237,2022-04-21T06:43:18.000Z,85,False,False,False,False,False
0xc0f4f2eb2e01ced954fdbebd1feff12e584fc26d,200,Success,3370.44,708,422664.138155366,675.39027439,2021-07-04T00:08:31.000Z,95,False,False,False,False,False
0xc0f65b93f77fa896bc60b4ffafa15c34f4cfd06d,200,Success,5378.55,2065,1449638.70371011,68.453121915,2023-07-15T07:53:23.000Z,17,False,False,False,False,False
0xc233beb7d1722f8b83ad6932015f0aec6102f354,200,Success,348.47,876,42026.632962502,80.902660878,2021-08-11T19:07:50.000Z,91,False,False,False,False,False
0xc3802dc1432a8f731946c9ebd73f1281a7e23212,200,Success,8501.57,1101,458359.850319736,3434.527302099,2022-03-23T09:02:01.000Z,85,True,False,False,True,False
0xce7c26d7b87378e8c022ab29086cbb24f8626b3d,200,Success,838.26,485,583772.89,17.62,2021-05-02T18:10:52.000Z,92,False,False,False,False,False
0xd102753b2f83f7b46027483360227afab13ff48d,200,Success,6.46,447,308997.300608617,10654.389559602,2018-05-28T00:11:06.000Z,87,False,False,False,False,False
0xd6f7af0285068e3745f39607b9aa5f81fed7a6bb,200,Success,11153.39,1326,372752.465077993,18812.691640058,2018-10-10T04:10:58.000Z,88,False,False,False,False,False
0xd8b07bc1bc3bae553bca5e94e99935dc12df24ff,200,Success,54376.45,11970,36312429.2618382,55470.248222817,2021-06-05T17:42:37.000Z,66,True,False,False,True,False
0xe557a4c134f67696dcde65710ee25c839ba62be4,200,Success,0.58,4,112.23,0,2023-01-04T08:19:11.000Z,92,False,False,False,False,False
0xe597dcab464993af05402dd8310f3f85291efdb6,200,Success,12593.55,1007,961527.787742769,3123.912897681,2021-07-17T04:27:49.000Z,88,False,False,False,False,False
0xe7f82d6c12cc47af6965176f0936a2ccf904bb0f,200,Success,835.61,106,6194.94,100.23,2022-04-15T10:57:16.000Z,90,False,False,False,False,False
0xec638c4d5668ab95c2d9ef96ace905641091c520,200,Success,22.71,35,7185.17,0,2023-03-28T21:30:57.000Z,56,False,False,False,False,False
0xecc953efbd82d7dea4aa0f7bc3329ea615e0cff2,200,Success,895.79,5372,3027163.93141843,81835.366151158,2017-10-05T17:38:07.000Z,90,False,False,False,False,False
0xf5182392c58315384e5a5e844aab7484720cc2dc,200,Success,449.58,74,2432.541751249,13.938190327,2022-07-06T18:24:40.000Z,89,False,False,False,False,False
0xf557c86156b3916e168d5c9ee7fcd98824baeb03,200,Success,25.05,2,311.59,0,2023-04-30T15:05:59.000Z,72,False,False,False,False,False
0xf959e5fac1dfc98671acef99b601c9ca0484151c,200,Success,308.41,631,11403.47,7.14,2022-08-03T21:03:07.000Z,94,False,False,False,False,False
0xfe5dc2f9bb5613f1e43770f80863a92b7221c6ae,200,Success,17825.13,1472,610548.347387272,11665.94906746,2021-10-27T12:40:12.000Z,92,False,False,False,False,False
0x000000000000000000000000000000000000dead,200,Success,280161209655.38,0,0,0,2016-09-15T11:11:32.000Z,100,False,False,False,False,False
0x002936cd9bcb36cd2b5f168edb16dc983afcc1c3,200,Success,703.89,110,8226.04,33,2021-05-04T17:11:20.000Z,96,False,False,False,False,False
0x015b967d09be57c37a9db9c3ed149bed817a9cf4,200,Success,15.69,28,12459.94,136.6,2022-03-06T15:47:33.000Z,69,False,False,False,False,False
0x02d2babafff5d2f66bb4bee85ab0e2d9b12c8ac2,200,Success,7.31,59,14671.274880338,0,2024-01-26T11:07:47.000Z,70,False,False,False,False,False
0x03205e999740a1e8c092626a21e99355b297126c,200,Success,1.5,157,24082.8,146.65,2022-09-14T00:48:18.000Z,96,False,False,False,False,False
0x034a45b00000af335f81a38d1a36cb555d516a92,200,Success,12.04,714,392019.532954984,2488.088201097,2017-10-14T15:28:37.000Z,57,False,False,False,False,False
0x04d96f6db281a7005611708d88112e7cd78e71c2,200,Success,190.88,27,9903.253203849,0,2023-04-30T05:19:10.000Z,85,False,False,False,False,False
0x0504f1324db3cb401f9646dd70ae9ece71a80074,200,Success,43.77,559,583342.68,6411.36,2020-12-10T07:29:17.000Z,89,False,False,False,False,False
0x05357fd1830364d22f0f6a83664999a769a69b75,200,Success,1245.57,352,83006.19,923.84,2021-08-14T14:55:25.000Z,84,False,False,False,False,False
0x05c331df9987c6d2a94c971c5026ca08ac9ef0c4,200,Success,23.44,6,41.56,1.87,2022-06-24T08:03:43.000Z,84,False,False,False,False,False
0x066f5bec0be7ef6f17f878ced5265b4bd404459f,200,Success,1007.35,369,101816.386953169,3480.340808865,2021-03-05T00:18:18.000Z,82,False,False,False,False,False
0x08db61487a190701d6a847e24af037906e8f832e,200,Success,2626.97,17086,677882.526185138,96685.564770917,2021-05-02T20:42:26.000Z,87,False,False,False,False,False
0x0984bf538abc0290785f276210be172f4ec4c08a,200,Success,1646.99,683,1964999.90689178,0,2023-03-26T02:05:43.000Z,84,False,False,False,False,False
0x0a3b209e7382b4780bb68746090bcc7d2248b839,200,Success,1709.79,70,37378.39,0,2022-10-09T14:07:47.000Z,95,False,False,False,False,False
0x0ade5827980db98bbd945171723f3fdec9dd03fc,200,Success,4470.2,364,580093.13,74.28,2020-08-14T18:59:25.000Z,86,False,False,False,False,False
0x0b35f861e9b23bc97f329bcdf777397f61717413,200,Success,9231.35,336,56891.483349463,1416.233222564,2021-04-27T14:36:39.000Z,94,False,False,False,False,False
0x0d3c1f3c822dbdead3f27a62c88a1a57ee27463b,200,Success,4423.82,1216,272384.26752433,1378.14186263,2018-01-10T18:05:38.000Z,82,False,False,False,False,False
0x0dbdd871f45c6b4e9b508e60e3af9c4044a12fe5,200,Success,13449.49,371,163728.075177094,174.087797755,2021-03-12T07:03:02.000Z,94,False,False,False,False,False
0x0e18511b32fecc6b36d4f5ab660df4b5989aced9,200,Success,480.41,156,223069.99,186.7,2021-11-11T17:57:57.000Z,96,True,False,False,False,True
0x0e34b92ee27084827d94ba7e5a751ad530608568,200,Success,362.63,3057,57200.081234016,1.442707219,2022-01-08T22:55:01.000Z,96,False,False,False,False,False
0x0e66f6b39181f2c6505f5e949dfeada54926d0e0,200,Success,12.12,33,2474.47,19.55,2023-08-14T18:59:59.000Z,50,False,False,False,False,False
0x0f6d9eb80987db5abcc23b80d3d11ce6c05129fc,200,Success,85.16,7,6423.81,0,2022-02-13T16:21:14.000Z,92,False,False,False,False,False
